order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
2f4545bda1b1c794a9a35a3fbe4257ba,d436bce514752338004b26a232f21008,delivered,2018-05-16 13:47:51,2018-05-16 14:55:29,2018-05-17 11:11:00,2018-06-05 15:38:50,2018-06-05 00:00:00,f4c01ec1c1160a873642b614ebd6d72c,37476,cristina,MG,1.0,7b31b39ebebeb8282009c48e5587b1d0,7a67c85e85bb2ce8582c35f2203ad736,2018-05-18 14:55:29,94.99,23.24,1.0,credit_card,2.0,118.23,bebes,52.0,1608.0,4.0,1900.0,42.0,25.0,15.0
e6c3435aca88a50c893f06b6b13e9242,0dae7978fb6595f295dd3fd9ede02cda,delivered,2017-06-19 18:00:01,2017-06-19 18:10:19,2017-06-20 15:47:27,2017-06-26 16:21:57,2017-07-10 00:00:00,0dd47ea03f3e61825df9e2bc94c292f1,30240,belo horizonte,MG,1.0,6cfe89ec0814c1a570172b0916b102a8,0afccdb8a34ee5c79f7c06faf2b4d56e,2017-06-26 18:10:19,51.9,12.49,1.0,credit_card,6.0,64.39,telefonia,34.0,139.0,1.0,100.0,18.0,18.0,18.0
5f69f6bf68dce110479aa0bb515b47c8,4cd274ce8ba240b1cff6480fa9911df1,delivered,2017-11-26 11:20:27,2017-11-26 11:31:40,2017-11-27 16:36:45,2017-11-30 13:08:44,2017-12-12 00:00:00,01daeb09de8f07882ccd4319ffbc4693,9415,ribeirao pires,SP,1.0,8e5e831d742acedb1758e90e18974231,25cf099de44674fde97473224f9d59ab,2017-12-01 11:31:10,30.0,8.72,1.0,credit_card,1.0,38.72,automotivo,55.0,520.0,1.0,550.0,20.0,15.0,15.0
cafc9b2f7d35ec42bdb74347cc6e8a70,c9573cc1e246dadca50b2a74f795def3,delivered,2018-01-19 00:48:30,2018-01-19 01:21:52,2018-01-19 22:41:38,2018-04-04 17:12:36,2018-02-16 00:00:00,7671178c592895e5beed747367b4a54b,60833,fortaleza,CE,1.0,c5841303f830680eb1cdda8be0ff35bf,b561927807645834b59ef0d16ba55a24,2018-01-25 01:21:52,38.0,17.63,1.0,credit_card,1.0,55.63,papelaria,33.0,691.0,2.0,250.0,27.0,3.0,11.0
2978901accabf6eef42711d8133a62f1,6248396b64eb57dc8522ecd345312daa,delivered,2017-11-23 14:31:36,2017-11-23 14:49:06,2017-11-23 22:32:01,2017-11-28 22:18:26,2017-12-07 00:00:00,b66f4f9f89df0b0973bb1057073887a0,13031,campinas,SP,1.0,22c051b01971f34702857840a0e03fab,f5a590cf36251cf1162ea35bef76fe84,2017-11-29 14:49:06,199.99,23.98,1.0,credit_card,2.0,223.97,instrumentos_musicais,55.0,684.0,1.0,950.0,22.0,9.0,57.0
fb4c699559386e0b6b970181177d99bd,e7ba6d56b812cb7e8c4a285d95f4e476,delivered,2018-04-16 14:21:02,2018-04-16 14:35:18,2018-04-17 23:46:48,2018-04-24 14:31:22,2018-05-09 00:00:00,f8f6ed51ded0d4757a6153f5ce0f8906,88330,balneario camboriu,SC,1.0,10717ff440b2320081989126e858b220,fdb9095204a334cd8872252ffec6f2db,2018-04-20 14:31:13,138.0,21.9,1.0,credit_card,1.0,479.7,cama_mesa_banho,52.0,263.0,1.0,4867.0,70.0,16.0,50.0
fb4c699559386e0b6b970181177d99bd,e7ba6d56b812cb7e8c4a285d95f4e476,delivered,2018-04-16 14:21:02,2018-04-16 14:35:18,2018-04-17 23:46:48,2018-04-24 14:31:22,2018-05-09 00:00:00,f8f6ed51ded0d4757a6153f5ce0f8906,88330,balneario camboriu,SC,2.0,10717ff440b2320081989126e858b220,fdb9095204a334cd8872252ffec6f2db,2018-04-20 14:31:13,138.0,21.9,1.0,credit_card,1.0,479.7,cama_mesa_banho,52.0,263.0,1.0,4867.0,70.0,16.0,50.0
fb4c699559386e0b6b970181177d99bd,e7ba6d56b812cb7e8c4a285d95f4e476,delivered,2018-04-16 14:21:02,2018-04-16 14:35:18,2018-04-17 23:46:48,2018-04-24 14:31:22,2018-05-09 00:00:00,f8f6ed51ded0d4757a6153f5ce0f8906,88330,balneario camboriu,SC,3.0,10717ff440b2320081989126e858b220,fdb9095204a334cd8872252ffec6f2db,2018-04-20 14:31:13,138.0,21.9,1.0,credit_card,1.0,479.7,cama_mesa_banho,52.0,263.0,1.0,4867.0,70.0,16.0,50.0
a2ea081c06c12c25c068089e4985745a,fdabedbba76cf0308dedcd99afc66626,delivered,2018-05-05 09:22:24,2018-05-05 09:39:09,2018-05-09 15:48:00,2018-05-26 00:08:34,2018-06-08 00:00:00,826303f32007dc49ba0fbf597caf80ec,62140,massape,CE,1.0,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,2018-05-10 09:39:09,110.0,0.0,1.0,credit_card,5.0,110.0,relogios_presentes,33.0,523.0,3.0,584.0,16.0,11.0,13.0
7fd4d653725c9338a9c3eae892dbf616,7ac9814735089053e51d2756d3cdedd9,delivered,2018-03-06 14:21:57,2018-03-06 15:00:24,2018-03-07 19:42:25,2018-03-15 22:05:41,2018-03-26 00:00:00,9a6032bc6bbfbf84eb4d55660786ce17,83390,guaraquecaba,PR,1.0,fc8379cce9f27ea602b3c16f7eb121b3,883dd81e82754ac2c65e9790a7db8c9a,2018-03-13 15:00:24,49.9,13.47,1.0,credit_card,1.0,63.37,cama_mesa_banho,48.0,373.0,1.0,473.0,18.0,17.0,21.0
0bb0dd89956cc5f44ff556c2189e7160,db925a533d94cee42707026949892c7e,delivered,2017-06-20 13:08:17,2017-06-21 02:26:00,2017-06-21 08:11:54,2017-07-03 16:05:05,2017-07-12 00:00:00,5f03b965e26e79a371d229cfeeb578d7,7991,francisco morato,SP,1.0,85337022853da10b8f5fd7d1ef180421,fc906263ca5083d09dce42fe02247800,2017-06-27 02:26:00,39.9,14.1,1.0,boleto,1.0,54.0,consoles_games,37.0,238.0,1.0,200.0,25.0,5.0,15.0
e2676f5f513bf595fcbd506999db7c26,99f297c1c95e0dda633b7e584ec2a4f3,delivered,2017-08-02 15:36:19,2017-08-03 03:06:30,2017-08-07 19:39:55,2017-08-14 14:25:40,2017-08-15 00:00:00,2f30a830c2791853a80645df3213eab7,7176,guarulhos,SP,1.0,11bbef4e2a44601d9dd471aa1fb433e6,5c243662ce92d84573bfaff24c3e3700,2017-08-09 03:06:30,329.99,13.51,1.0,boleto,1.0,343.5,beleza_saude,52.0,1222.0,2.0,838.0,28.0,14.0,21.0
3c9a3ff1e41cb58bb8a24ae6f6eea080,e413b51d04fdbe619c2cb28cda3046d6,delivered,2018-04-28 22:02:50,2018-04-28 22:15:14,2018-04-30 13:41:00,2018-05-03 19:58:28,2018-05-15 00:00:00,7aedba48051dfe957b59e5d052c16f71,80610,curitiba,PR,1.0,0bbdc963004d9b2fd3427ee3c5ae3608,06df0c10d34e459d9672bc77388742eb,2018-05-03 22:15:14,299.0,15.21,1.0,credit_card,3.0,314.21,esporte_lazer,31.0,1479.0,3.0,150.0,23.0,7.0,12.0
a4b79dbc2ad1b141dcc00a17f2450a11,6a3dbc73fd55e0c6ecbee56656482225,delivered,2017-10-12 20:26:33,2017-10-12 20:36:27,2017-10-16 22:06:43,2017-10-27 21:12:51,2017-11-09 00:00:00,972982ede3727673962ae6e5ae515166,90660,porto alegre,RS,1.0,bae07c7efc89a25b04daff4b11b7d853,2d50d6282f8aa2257819a77bfaa0efe0,2017-10-18 21:36:27,85.0,15.34,1.0,credit_card,8.0,100.34,cama_mesa_banho,60.0,161.0,1.0,1700.0,45.0,14.0,34.0
376a342d70faa7a733b871acc701def8,8563b07a84656ff32968702daa37c468,delivered,2017-12-11 11:50:54,2017-12-11 11:58:24,2017-12-12 13:09:44,2018-01-20 01:36:58,2018-01-05 00:00:00,b8d95b1bc28f71750ada508312f1e176,25271,duque de caxias,RJ,1.0,cae79e3b5c787c231543fa415a20b5cc,56642bcb79900e777d68e91915cb4267,2017-12-15 11:58:24,28.0,14.1,1.0,credit_card,1.0,42.1,ferramentas_jardim,36.0,2213.0,1.0,350.0,45.0,45.0,12.0
acbe07f22f29ad7e5a78f30008cc6ec7,b4afeb58ac51bc903c5362286c6a5cfe,delivered,2017-11-18 14:33:04,2017-11-18 19:06:16,2017-11-27 18:34:31,2017-11-29 17:58:43,2017-12-05 00:00:00,6457b2cb5462c1217e8e6d36b0ff39d2,5842,sao paulo,SP,1.0,c0e452663c284f3f8e578f390dc3ab21,65a7c0788e4d632ccb5e1b594b87f0bb,2017-11-27 19:06:16,19.3,11.73,1.0,credit_card,2.0,124.12,bebidas,38.0,790.0,1.0,1300.0,25.0,25.0,25.0
acbe07f22f29ad7e5a78f30008cc6ec7,b4afeb58ac51bc903c5362286c6a5cfe,delivered,2017-11-18 14:33:04,2017-11-18 19:06:16,2017-11-27 18:34:31,2017-11-29 17:58:43,2017-12-05 00:00:00,6457b2cb5462c1217e8e6d36b0ff39d2,5842,sao paulo,SP,2.0,c0a0b5aa4507363e601eb90082c9c008,65a7c0788e4d632ccb5e1b594b87f0bb,2017-11-27 19:06:16,19.3,11.73,1.0,credit_card,2.0,124.12,bebidas,31.0,895.0,1.0,1700.0,25.0,25.0,25.0
acbe07f22f29ad7e5a78f30008cc6ec7,b4afeb58ac51bc903c5362286c6a5cfe,delivered,2017-11-18 14:33:04,2017-11-18 19:06:16,2017-11-27 18:34:31,2017-11-29 17:58:43,2017-12-05 00:00:00,6457b2cb5462c1217e8e6d36b0ff39d2,5842,sao paulo,SP,3.0,262855d4dd5b0d39f786a3c86c285c6a,65a7c0788e4d632ccb5e1b594b87f0bb,2017-11-27 19:06:16,19.3,11.73,1.0,credit_card,2.0,124.12,bebidas,28.0,808.0,1.0,1700.0,25.0,25.0,25.0
acbe07f22f29ad7e5a78f30008cc6ec7,b4afeb58ac51bc903c5362286c6a5cfe,delivered,2017-11-18 14:33:04,2017-11-18 19:06:16,2017-11-27 18:34:31,2017-11-29 17:58:43,2017-12-05 00:00:00,6457b2cb5462c1217e8e6d36b0ff39d2,5842,sao paulo,SP,4.0,7d873ae7ba4e637167c1a8d544bd6af8,65a7c0788e4d632ccb5e1b594b87f0bb,2017-11-27 19:06:16,19.3,11.73,1.0,credit_card,2.0,124.12,bebidas,26.0,742.0,1.0,1700.0,25.0,25.0,25.0
07fbc4f433fc8754c492bc6dfb0b1c52,6a562d22d4e2ce223ae7ad8bfd834ab0,delivered,2017-07-05 08:49:56,2017-07-05 17:41:46,2017-07-06 16:48:47,2017-07-25 19:42:50,2017-07-27 00:00:00,bb78f4743e618d1b7d4e8fddb9494542,28893,rio das ostras,RJ,1.0,0521fe3eb04940304b489d0fb49a37dd,e99e927c81e3f51739c94fcdfca9f10f,2017-07-11 17:28:30,94.98,21.15,1.0,credit_card,1.0,116.13,ferramentas_jardim,58.0,686.0,1.0,1450.0,90.0,6.0,18.0
16cb3a72f04e248a1244b076ce0d9bb7,ff9c535af2f9325df8f3c81f30f60b8b,delivered,2018-05-23 14:21:17,2018-05-23 14:37:15,2018-06-11 09:07:00,2018-06-19 18:50:58,2018-07-05 00:00:00,9da098e9a3edd7f640205f03a340a821,76550,porangatu,GO,1.0,39774ab6b55af4ca99782e23935a97a4,7c67e1448b00f6e969d365cea6b010ab,2018-06-08 14:37:15,149.99,74.78,1.0,credit_card,3.0,224.77,moveis_escritorio,43.0,1363.0,1.0,12050.0,57.0,54.0,22.0
6f36c999f8ef8d1a3a999079a5b637aa,ac055528f5a69cba5e02d73ad1ee9a74,delivered,2017-12-16 15:29:46,2017-12-16 15:49:52,2017-12-18 17:16:58,2018-01-12 22:04:29,2018-01-11 00:00:00,2db405cc6d4123953d36594dbff12a73,13054,campinas,SP,1.0,f9be8e0e5acd947d8f49dbc390b9ab20,4a3ca9315b744ce9f8e9374361493884,2017-12-21 15:49:52,153.0,18.57,1.0,credit_card,10.0,262.86,cama_mesa_banho,60.0,322.0,1.0,2400.0,45.0,15.0,35.0
6f36c999f8ef8d1a3a999079a5b637aa,ac055528f5a69cba5e02d73ad1ee9a74,delivered,2017-12-16 15:29:46,2017-12-16 15:49:52,2017-12-18 17:16:58,2018-01-12 22:04:29,2018-01-11 00:00:00,2db405cc6d4123953d36594dbff12a73,13054,campinas,SP,2.0,b935c4a30d29406e3633e74b9b887307,a3e9a2c700480d9bb01fba070ba80a0e,2017-12-21 15:49:52,77.0,14.29,1.0,credit_card,10.0,262.86,cama_mesa_banho,44.0,232.0,1.0,2200.0,38.0,7.0,31.0
cc66dee6fbc18bb79903c3a2cc14ff52,19d3b3a2d4756af17603e2c35c7c2815,delivered,2018-04-12 14:37:29,2018-04-12 15:15:27,2018-04-16 16:23:53,2018-04-20 17:28:56,2018-05-07 00:00:00,8fa5249534fd9822b86bcf2bd14318cc,18602,botucatu,SP,1.0,cc5447118c174dcc6456c84ccb29e6f7,ef0ace09169ac090589d85746e3e036f,2018-04-18 15:15:27,117.7,18.7,1.0,credit_card,6.0,136.4,perfumaria,25.0,549.0,1.0,550.0,19.0,13.0,18.0
f15ee2f37da0500e278ec213c201edf3,1bb26cb73f617c0b4eed520cc297ea8d,delivered,2018-07-27 11:58:46,2018-07-28 18:35:13,2018-07-30 14:08:00,2018-08-03 20:38:29,2018-08-16 00:00:00,215a9975430b79bfc8e836ca2dcffb92,29138,viana,ES,1.0,6d8096ca93caea3416a6b24bf411bc86,fa1c13f2614d7b5c4749cbc52fecda94,2018-08-01 18:35:13,329.9,17.41,1.0,debit_card,1.0,347.31,relogios_presentes,53.0,593.0,2.0,250.0,16.0,11.0,20.0
14d68c5b215a31950340dc9cb3f73efe,f6f80187601754d61deb547e6d5b5a06,delivered,2018-01-28 11:47:10,2018-01-28 12:00:34,2018-01-29 21:52:38,2018-02-05 19:17:15,2018-02-21 00:00:00,3f96ad6e136439eaf4e575561067a196,72145,brasilia,DF,1.0,5a848e4ab52fd5445cdc07aab1c40e48,c826c40d7b19f62a09e2d7c5e7295ee2,2018-02-01 12:00:34,122.99,14.61,1.0,credit_card,1.0,137.6,,,,,400.0,20.0,12.0,15.0
b6a50dc1cfeb4ad7219d3577ab9a2454,81ae5da9106d9b5af38c42eb81cce399,delivered,2017-08-31 07:27:54,2017-09-01 02:15:13,2017-09-01 15:37:07,2017-09-14 15:43:52,2017-09-25 00:00:00,e4bd14f440ef8ed8d3cf48ebf731fd7f,47850,luis eduardo magalhaes,BA,1.0,0f0c4960b05d6145bbb4b348423503ef,edf96ef93ed595084bbcbd9224bd2894,2017-09-08 02:15:13,51.0,19.6,1.0,boleto,1.0,70.6,eletronicos,32.0,139.0,3.0,1700.0,32.0,5.0,26.0
446e20f85f1b9cf552376d6f31c983b2,db6505328f042b7f4fae7d80f3b0515f,delivered,2018-02-23 13:12:12,2018-02-27 05:31:00,2018-02-27 20:13:18,2018-03-06 23:49:06,2018-03-15 00:00:00,2575b93f24ae722702825789254eaa1a,4447,sao paulo,SP,1.0,9e28a904bf99a4b3d1548580a906b3e7,7142540dd4c91e2237acb7e911c4eba2,2018-03-05 04:11:27,59.9,29.21,1.0,boleto,1.0,89.11,automotivo,56.0,651.0,5.0,11200.0,78.0,4.0,47.0
6ccac061be472c84db514aca9acd26e0,ae2164e850f39dce431cb74974daa355,delivered,2017-12-11 07:50:11,2017-12-11 07:58:24,2017-12-12 13:14:28,2017-12-14 16:32:01,2017-12-28 00:00:00,2b5810705ad2dc3a748d181a15996eb2,4155,sao paulo,SP,1.0,f62cbf4416c9ef8e1b4e8d5279891f24,8b321bb669392f5163d04c59e235e066,2017-12-15 07:58:24,13.65,7.78,1.0,credit_card,2.0,21.43,eletronicos,46.0,352.0,1.0,200.0,25.0,7.0,16.0
4a5cc9b4e332e03d76bf553a7f2fa5d3,a4a00c41b5e3ed88bf0e0bb96576c2b2,delivered,2017-12-15 23:33:32,2017-12-18 00:33:04,2017-12-19 01:35:09,2018-01-03 23:13:15,2018-01-16 00:00:00,94e89532396b3c02f648b2bc7f93f528,26115,belford roxo,RJ,1.0,c2ccc78b5a924096d5274ca6a3118e47,709e16e2b25c7474d980076c6bfc4806,2017-12-22 00:31:46,159.9,16.88,1.0,credit_card,3.0,176.78,beleza_saude,23.0,814.0,1.0,567.0,43.0,8.0,28.0
555e4d40fb6beea866d46eb6a5a01b41,d77e4c0bfd0085b029605683a846abca,delivered,2017-09-17 18:52:44,2017-09-17 19:05:22,2017-09-18 22:19:46,2017-09-19 18:57:33,2017-10-04 00:00:00,7d15b5b3609f450652ddc385d624a2cc,2013,sao paulo,SP,1.0,83d199d296c44101c8c3b5c9c0cce9ea,850f4f8af5ea87287ac68de36e29107f,2017-09-21 19:05:22,69.99,12.62,1.0,credit_card,5.0,111.92,brinquedos,26.0,855.0,2.0,500.0,18.0,6.0,21.0
555e4d40fb6beea866d46eb6a5a01b41,d77e4c0bfd0085b029605683a846abca,delivered,2017-09-17 18:52:44,2017-09-17 19:05:22,2017-09-18 22:19:46,2017-09-19 18:57:33,2017-10-04 00:00:00,7d15b5b3609f450652ddc385d624a2cc,2013,sao paulo,SP,2.0,a140e83c184347be1aa71694fe525537,3d871de0142ce09b7081e2b9d1733cb1,2017-09-21 19:05:22,19.9,9.41,1.0,credit_card,5.0,111.92,relogios_presentes,49.0,364.0,1.0,400.0,40.0,10.0,25.0
191a0013ee3ec32e27da5f85cf028081,8fd044742f99625dc8f08f7d3e731fb5,delivered,2018-03-31 11:48:59,2018-03-31 12:35:11,2018-04-03 12:57:22,2018-04-07 00:21:58,2018-04-20 00:00:00,6a4060fb7ba4fdab5ca85e0d7ac38e00,27933,macae,RJ,1.0,30ac6df06dc59ad72cf2f158fc2d904c,0dd184061fb0eaa7ca37932c68ab91c5,2018-04-05 12:31:41,120.0,34.38,1.0,credit_card,1.0,154.38,utilidades_domesticas,53.0,1034.0,2.0,16550.0,22.0,65.0,40.0
1b00c4d80c81cdbc36487c96c6e92f07,6f392cfb40b84e0857b16c23c773aa31,delivered,2017-05-14 09:36:36,2017-05-16 03:22:50,2017-05-16 12:05:28,2017-05-23 07:52:33,2017-06-02 00:00:00,5399c9213ca365a480537a1b21423d2c,28160,santo eduardo,RJ,1.0,b6c3ac7e88727311d75dc5695fb9f18e,2f09f7d37a97956d11cc1a7cadd5262b,2017-05-22 03:22:50,95.0,17.92,1.0,boleto,1.0,112.92,esporte_lazer,23.0,163.0,3.0,1600.0,30.0,30.0,30.0
eb1873ec4d6a2af1c0626a7d08bd9c09,1531106e1c467cea04c233e54a383098,delivered,2018-05-10 17:48:41,2018-05-10 18:17:57,2018-05-11 07:23:00,2018-05-18 15:56:43,2018-06-01 00:00:00,5e8a37a9db66531212450e6bd9a3c9ad,15056,sao jose do rio preto,SP,1.0,d2239567438e335a463191a43f2f02ff,b94cc9f10ddc85e4ba73a6f7974e7101,2018-05-18 18:17:57,799.9,28.18,1.0,credit_card,10.0,828.08,brinquedos,59.0,1849.0,3.0,2400.0,16.0,50.0,22.0
38971812f1db9e4a30885e5574dcbe53,735774ca9e99d1d85ae5f53b4958e6cc,delivered,2018-06-24 13:38:07,2018-06-24 17:18:18,2018-06-25 13:59:00,2018-06-28 21:46:43,2018-07-24 00:00:00,30d600f278c689c07360b4124cb9a73d,35162,ipatinga,MG,1.0,cbf5cf4e5d906cda4c6d91d5b7b15e8b,edb1ef5e36e0c8cd84eb3c9b003e486d,2018-06-26 17:18:18,149.65,3.14,1.0,credit_card,3.0,259.98,beleza_saude,47.0,174.0,2.0,100.0,20.0,15.0,15.0
38971812f1db9e4a30885e5574dcbe53,735774ca9e99d1d85ae5f53b4958e6cc,delivered,2018-06-24 13:38:07,2018-06-24 17:18:18,2018-06-25 13:59:00,2018-06-28 21:46:43,2018-07-24 00:00:00,30d600f278c689c07360b4124cb9a73d,35162,ipatinga,MG,2.0,c5cd81e7dcab1a6baed9cedff7c531ef,d566c37fa119d5e66c4e9052e83ee4ea,2018-06-28 17:18:18,67.9,39.29,1.0,credit_card,3.0,259.98,esporte_lazer,60.0,921.0,3.0,900.0,20.0,10.0,20.0
ee3fad68d0f56d60e91a2363ec879e44,aaaa6531d040b9cef69bf13af9be2fd6,delivered,2018-07-25 07:39:35,2018-07-25 07:50:10,2018-07-25 13:35:00,2018-07-31 17:08:30,2018-08-08 00:00:00,050f9cf69723c91054d44c3b3a1e7ac2,80050,curitiba,PR,1.0,b7a89537c40b1f5a18b5ba75dbb91cbe,a13aaf2d2886ab9fb30fb9a920160b8f,2018-07-31 07:50:10,247.88,16.19,1.0,credit_card,5.0,264.07,instrumentos_musicais,49.0,1051.0,1.0,594.0,20.0,15.0,16.0
cf771efcb04c578f9d3619f2632d8333,fe55fedfef0683a529b51a9444214ea7,delivered,2018-02-12 17:33:54,2018-02-12 17:47:58,2018-02-21 10:07:44,2018-02-24 15:28:49,2018-03-15 00:00:00,bf257f507db19138f5bc4065313c1f87,6764,taboao da serra,SP,1.0,e53e557d5a159f5aa2c5e995dfdf244b,88460e8ebdecbfecb5f9601833981930,2018-02-16 17:47:58,74.9,12.65,1.0,credit_card,1.0,87.55,informatica_acessorios,33.0,256.0,1.0,180.0,17.0,10.0,13.0
d3c64cf55752f7821e85e7ea9b9b3f30,a14b17e55f117e4bf24cdd9d0e586c35,delivered,2017-05-06 11:20:18,2017-05-06 11:30:19,2017-05-08 15:29:18,2017-05-19 16:59:52,2017-05-30 00:00:00,d71a769963b2c890c06e83cbed137a43,15500,votuporanga,SP,1.0,44414d55ce2808a7b8f3568a92d1484f,d36b07fd3c5088e477a72d1fccfe29d4,2017-05-12 11:30:19,328.9,10.96,1.0,credit_card,6.0,339.86,ferramentas_jardim,56.0,1575.0,1.0,3763.0,49.0,45.0,34.0
37553832a3a89c9b2db59701c357ca67,7607cd563696c27ede287e515812d528,unavailable,2017-08-14 17:38:02,2017-08-17 00:15:18,,,2017-09-05 00:00:00,596ed6d7a35890b3fbac54ec01f69685,2318,sao paulo,SP,,,,,,,1.0,boleto,1.0,132.46,,,,,,,,
3d34d8e3ea34d73617a75deea86ced48,b89010d4a6acaa06d4ef89043869838e,delivered,2017-11-30 11:05:02,2017-11-30 11:13:21,2017-12-07 19:37:27,2017-12-19 14:36:15,2017-12-22 00:00:00,503f8e014d74b09cfe772d0279c361b9,5145,sao paulo,SP,1.0,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2017-12-06 11:13:21,89.9,16.26,1.0,credit_card,5.0,106.16,cama_mesa_banho,54.0,245.0,1.0,1383.0,50.0,10.0,40.0
de81104d0d1d1a5d4dd09e89a7ea4cd1,b9f21de0cf737e46054822f6082eaf31,delivered,2017-02-10 16:37:55,2017-02-10 16:50:17,2017-02-14 10:21:06,2017-02-21 15:36:07,2017-03-13 00:00:00,81def1193ae82b7a35da05d0565767fa,24900,marica,RJ,1.0,66a0a6e02b7f543e5b021ce361f267d4,7a67c85e85bb2ce8582c35f2203ad736,2017-02-14 16:37:55,119.99,16.05,1.0,credit_card,2.0,136.04,cool_stuff,45.0,798.0,1.0,1500.0,50.0,40.0,30.0
2d9ea2efa410b1efd6bbd47d126819b6,3a3fc10a053a684ea7b581c82916e794,delivered,2018-02-19 00:38:22,2018-02-19 01:47:38,2018-02-19 20:09:33,2018-02-28 23:53:38,2018-03-12 00:00:00,11f9374f0b84ffc98a1ae50698c2112d,22081,rio de janeiro,RJ,1.0,9df634af5c467f3b07f3d92f7765aa64,8bd0f31cf0a614c658f6763bd02dea69,2018-02-23 01:47:38,82.0,16.82,1.0,credit_card,1.0,98.82,brinquedos,45.0,965.0,2.0,850.0,16.0,32.0,16.0
9f2ff91a3b8c4c34b7847c9c68971cfd,623438e09482cf7300ffdf9b95ffd9dd,delivered,2018-08-24 09:55:31,2018-08-24 10:10:20,2018-08-27 17:58:00,2018-08-28 16:12:10,2018-08-30 00:00:00,22e8b5bc5e81dfa4a832da8f0b1452da,8255,sao paulo,SP,1.0,d2c7a1e57b8f3e74095798f867334b36,6560211a19b47992c3666cc44a7e94c0,2018-08-28 10:10:20,49.0,1.39,1.0,credit_card,3.0,119.24,relogios_presentes,52.0,222.0,5.0,300.0,16.0,2.0,11.0
9f2ff91a3b8c4c34b7847c9c68971cfd,623438e09482cf7300ffdf9b95ffd9dd,delivered,2018-08-24 09:55:31,2018-08-24 10:10:20,2018-08-27 17:58:00,2018-08-28 16:12:10,2018-08-30 00:00:00,22e8b5bc5e81dfa4a832da8f0b1452da,8255,sao paulo,SP,2.0,24820a1196d38b337b214cbe699410ed,6560211a19b47992c3666cc44a7e94c0,2018-08-28 10:10:20,55.0,13.85,1.0,credit_card,3.0,119.24,relogios_presentes,57.0,321.0,1.0,250.0,16.0,2.0,11.0
498a0b00b1c51a95e61baebf6379d76b,e60e08d06effbf35575193d851fd8007,delivered,2018-07-20 11:28:33,2018-07-20 11:46:15,2018-07-23 10:04:00,2018-08-07 20:28:32,2018-08-20 00:00:00,78130fb0014a1ecce98e7faa41b6f06e,95660,tres coroas,RS,1.0,5d6bea33648f018dbb563f3a2fab09f3,1025f0e2d44d7041d6cf58b6550e0bfa,2018-07-27 11:46:15,150.0,42.03,1.0,credit_card,3.0,192.03,moveis_decoracao,53.0,616.0,1.0,4000.0,30.0,35.0,30.0
db115077a7bd949a515922eb40aea6c3,46ec8bcd9649f0f7bbb179bb59d6702e,delivered,2018-07-23 11:30:12,2018-07-23 14:31:04,2018-07-24 14:39:00,2018-07-31 11:02:27,2018-08-14 00:00:00,012b41c1dae00a092474ca48dc764a00,38600,paracatu,MG,1.0,a02d0123079f4ae96001ba2010d1a2df,1025f0e2d44d7041d6cf58b6550e0bfa,2018-07-30 13:31:07,228.0,62.26,1.0,credit_card,1.0,442.52,construcao_ferramentas_iluminacao,57.0,771.0,1.0,12000.0,45.0,35.0,45.0
db115077a7bd949a515922eb40aea6c3,46ec8bcd9649f0f7bbb179bb59d6702e,delivered,2018-07-23 11:30:12,2018-07-23 14:31:04,2018-07-24 14:39:00,2018-07-31 11:02:27,2018-08-14 00:00:00,012b41c1dae00a092474ca48dc764a00,38600,paracatu,MG,2.0,71f0bc096460c175e49cb3826bc8761a,2a261b5b644fa05f4f2700eb93544f2c,2018-07-30 13:31:07,90.0,62.26,1.0,credit_card,1.0,442.52,moveis_decoracao,59.0,284.0,2.0,5700.0,20.0,30.0,20.0
794f771a39b24c7c47aa9eb198f066ed,661652a4ba9255d6a913c339ee78d5bc,delivered,2017-11-26 13:24:33,2017-11-26 13:35:21,2017-11-30 12:25:45,2017-12-05 01:27:40,2017-12-15 00:00:00,8990154c8645a3efadc9b01e1891d255,4421,sao paulo,SP,1.0,1891f20b2a27a8b700d7a7ff5a7a0039,d2374cbcbb3ca4ab1086534108cc3ab7,2017-11-30 13:35:21,24.9,11.85,1.0,credit_card,2.0,36.75,cama_mesa_banho,42.0,110.0,1.0,400.0,40.0,4.0,30.0
75d4b0b71e66d09b6070bd54c61e20fd,88196bd808ae8abe1b944efe1807b508,delivered,2017-11-19 20:06:12,2017-11-19 20:15:27,2017-11-22 17:08:54,2017-11-23 16:39:05,2017-12-01 00:00:00,251e658613a224723f8a077946183b20,4363,sao paulo,SP,1.0,188c2b55dbae7df073f4f4a24e232ce9,04e38a233f726ef161074ab1c9b0399a,2017-11-23 20:15:27,19.9,9.34,1.0,credit_card,1.0,29.24,utilidades_domesticas,49.0,186.0,1.0,800.0,30.0,30.0,20.0
